timestep,alpha,beta,gamma,delta
352,0.9643704891204834,-0.8909839987754822,-1.9538813829421997,1.4556033611297607
353,-1.0746114253997803,0.509984016418457,0.051824212074279785,0.6225371956825256
354,0.9672775864601135,-0.9000206589698792,-1.2018731832504272,-0.3219378888607025
355,-0.3568844497203827,0.5367082357406616,-0.11287418752908707,1.319822072982788
356,-1.0191774368286133,0.06792585551738739,0.4742751717567444,-1.8577513694763184
357,0.4167691767215729,1.0515656471252441,0.372053325176239,1.031568169593811
358,1.198716402053833,-0.8299219608306885,0.7164247632026672,2.3806991577148438
359,0.03536240756511688,-0.1255982667207718,0.9866656064987183,0.8561897277832031
360,2.2403829097747803,-0.3496245741844177,1.1109974384307861,0.7845178842544556
361,-0.2632151246070862,-0.7846351265907288,-0.6671607494354248,0.08237341046333313
362,0.7170417308807373,1.239633321762085,0.2749157249927521,1.2294301986694336
363,0.8505524396896362,-0.16085872054100037,0.42419999837875366,1.6671444177627563
364,0.8460827469825745,1.3532246351242065,-0.12668690085411072,1.1117419004440308
365,-1.750321865081787,-2.1629202365875244,0.8624358773231506,-0.23772560060024261
366,1.180848240852356,-1.615381121635437,1.430945873260498,-0.4238482713699341
367,-0.8442046642303467,0.22629481554031372,-1.0859107971191406,-1.0174829959869385
368,0.49161094427108765,-0.9246761202812195,-0.7322307229042053,0.6133161783218384
369,0.5712291598320007,-0.10613687336444855,0.7223421335220337,-0.336590975522995
370,0.6499703526496887,-0.14563177525997162,0.2696906626224518,-0.36758893728256226
371,1.491275429725647,0.574253499507904,-0.7515364289283752,-0.10566301643848419
372,-0.6439614295959473,0.721605658531189,1.7269911766052246,0.9935115575790405
373,0.6515055894851685,-0.5353606343269348,0.25053197145462036,-0.9139342904090881
374,0.8842596411705017,-0.22098010778427124,-0.02939670905470848,1.4993337392807007
375,0.008747261017560959,-0.11722654104232788,1.1593036651611328,-0.21962755918502808
376,-0.5645992755889893,-0.3184637725353241,-0.9200112819671631,0.4229540526866913
377,0.8768264055252075,0.440311998128891,0.32142147421836853,-0.7036759853363037
378,0.9156796932220459,0.17788656055927277,-0.6089216470718384,2.4581918716430664
379,1.1496213674545288,0.816862940788269,-0.5662853121757507,0.6895789504051208
380,-3.4073259830474854,0.879446804523468,-1.2282812595367432,-1.646720051765442
381,-0.5387313961982727,1.0323656797409058,-0.7166535258293152,-0.6863407492637634
382,0.4323398470878601,1.3394523859024048,-1.2198642492294312,0.5595411062240601
383,0.6504864692687988,-0.6634349226951599,0.7526152729988098,-0.837242603302002
384,0.6391167640686035,0.2278788536787033,-0.4661504030227661,-0.3260219395160675
385,-1.0613499879837036,-0.6055055260658264,0.9897409081459045,-2.1226022243499756
386,-0.8128764629364014,0.6239443421363831,-1.126277208328247,0.38618165254592896
387,-0.03332694619894028,-0.14665096998214722,-0.4193076491355896,-0.9609031081199646
388,1.6656254529953003,0.17055682837963104,0.25683435797691345,-0.26464229822158813
389,0.19613857567310333,-0.5784780383110046,-0.8654112219810486,0.7683979272842407
390,-0.6871110200881958,0.2250533550977707,-0.20218463242053986,-1.324280023574829
391,0.23165032267570496,-0.1779128760099411,-0.0363151952624321,-0.5797892808914185
392,-0.6780644059181213,2.8351216316223145,-1.0993033647537231,-0.32214590907096863
393,-0.44775256514549255,-0.5831785798072815,-0.22381740808486938,0.3985116183757782
394,0.27676770091056824,0.06199730932712555,0.750420093536377,-0.5621787309646606
395,-0.20997761189937592,0.5138919353485107,0.6467639803886414,0.06067000329494476
396,0.7379822134971619,-0.24086599051952362,0.34495022892951965,-0.40942293405532837
397,0.31631606817245483,0.43109238147735596,0.8982913494110107,-0.7355220913887024
398,0.42436331510543823,0.4632246494293213,-0.842276930809021,-0.9244830012321472
399,-0.5190439820289612,0.23793740570545197,-0.66951984167099,0.036634091287851334
400,-0.06649304181337357,-0.8460095524787903,0.43775010108947754,-0.9875431060791016
401,-0.28443652391433716,0.35095006227493286,0.016814500093460083,0.6608132123947144
402,-0.06111173331737518,0.5304582715034485,0.13821709156036377,-0.35635799169540405
403,-0.05572933703660965,-0.008030746132135391,-0.14810363948345184,-1.1411970853805542
404,-2.5276176929473877,-0.8952741622924805,-0.1565990149974823,-1.2292829751968384
405,1.69671630859375,0.4729343056678772,0.9754160046577454,-0.14477764070034027
406,1.547873854637146,1.2288281917572021,-0.03317335247993469,0.8370599150657654
407,-0.23043926060199738,0.6424750089645386,-0.7507650852203369,1.336614966392517
408,-2.7357847690582275,0.1988104283809662,0.8914440274238586,0.5122334957122803
409,0.5834000110626221,-0.9656640887260437,0.6714441776275635,-0.3310704529285431
410,-0.7855806350708008,-0.901589035987854,0.7817959785461426,0.37108492851257324
411,-1.9290614128112793,-1.5182220935821533,-2.565239429473877,0.6911262273788452
412,0.3474944829940796,0.24950934946537018,-2.1310651302337646,0.7948569059371948
413,0.9248546957969666,-0.4497433006763458,-0.33386310935020447,1.0013058185577393
414,0.47304514050483704,-0.14670218527317047,1.2839802503585815,1.162752628326416
415,-1.495837688446045,-1.1356791257858276,-1.0981199741363525,0.6176522970199585
416,-0.5429728031158447,-0.24932071566581726,-1.4769725799560547,1.0399255752563477
417,-0.1116110309958458,0.2718466520309448,0.2527076303958893,-0.7077446579933167
418,1.0045511722564697,-1.0114268064498901,0.7446415424346924,-0.09983651340007782
419,-0.7466140389442444,-0.025191575288772583,0.2158813327550888,1.1583880186080933
420,-0.19487729668617249,0.07282577455043793,0.25840315222740173,-0.6190361976623535
421,-0.26239898800849915,1.2436624765396118,-0.3002409040927887,1.5071182250976562
422,-0.7594507336616516,-0.46344420313835144,1.8213088512420654,-1.0769295692443848
423,2.1473519802093506,0.10919008404016495,-0.7607288956642151,1.3594257831573486
424,0.20740753412246704,-0.5729993581771851,-0.930229663848877,-0.18020358681678772
425,-0.07333742827177048,-0.7430673837661743,1.3450113534927368,0.6059015989303589
426,-0.8388410806655884,0.020655741915106773,1.7873389720916748,0.5983144640922546
427,-0.4630320072174072,-0.8022924661636353,1.5365238189697266,1.1448732614517212
428,-0.2823924124240875,0.27224496006965637,-0.6939089894294739,0.26922139525413513
429,-0.15420061349868774,1.6606050729751587,0.20264920592308044,1.925421118736267
430,0.09093919396400452,0.8636886477470398,-0.830263614654541,-0.42490750551223755
431,0.6425524353981018,-0.7433051466941833,-0.7419675588607788,0.21916884183883667
432,-0.43656888604164124,1.2724065780639648,-0.3259313404560089,0.6495581269264221
433,0.2807971239089966,0.02601492404937744,-0.8924952745437622,-0.8758835792541504
434,-0.028319939970970154,-0.4911961257457733,-0.041645243763923645,0.3890809416770935
435,2.8283936977386475,0.18765093386173248,-0.3923342525959015,1.4744795560836792
436,-0.8910744190216064,-0.7861610651016235,0.07058294862508774,-1.077639102935791
437,0.5641638040542603,0.7499998211860657,-0.20279505848884583,-0.2695659399032593
438,0.7161436080932617,0.13319513201713562,-2.143583297729492,1.3208119869232178
439,0.13639256358146667,-1.6271997690200806,0.8800989389419556,0.23774197697639465
440,-0.25198692083358765,-0.7699901461601257,-0.36260128021240234,1.4560956954956055
441,-0.6215336322784424,-0.67453533411026,0.20912137627601624,0.01347583532333374
442,-0.3789794445037842,-0.5991801619529724,-0.5444150567054749,-0.6098964810371399
443,0.7444394826889038,1.1215417385101318,-0.8423488736152649,0.07768025249242783
444,0.3896837830543518,-1.211803913116455,0.9212536215782166,-0.4325278103351593
445,1.026903748512268,-2.3225934505462646,0.648463249206543,-1.4805476665496826
446,-0.9559860825538635,0.05904482305049896,-1.014400839805603,-0.9785652756690979
447,0.1706009954214096,0.3951154351234436,-1.7128682136535645,-0.6056379079818726
448,-0.31616443395614624,-1.0976186990737915,0.6970606446266174,0.7575133442878723
449,0.4966857135295868,0.7135840654373169,0.5455071330070496,-0.14032335579395294
450,-0.8443223834037781,-0.7203885316848755,-1.3015565872192383,-1.2474020719528198
451,2.565802812576294,2.094834089279175,-0.295489102602005,-0.7396193146705627
452,0.27770480513572693,0.4677217900753021,-0.1973412185907364,0.325050413608551
453,-0.5977749824523926,-0.13118404150009155,-0.3323182463645935,0.7970994710922241
454,0.04597236588597298,1.7810474634170532,-3.3610355854034424,-0.36759501695632935
455,-1.444454312324524,-1.9583464860916138,-0.32885608077049255,1.4211572408676147
456,-0.4035753905773163,0.7831529378890991,1.0237159729003906,-0.3673807978630066
457,0.6011760830879211,1.3445520401000977,0.828589677810669,-0.6736071705818176
458,-1.0934147834777832,0.5058041214942932,0.1325409859418869,-1.1344037055969238
459,-1.633249282836914,1.1897541284561157,-0.6533916592597961,-1.4035117626190186
460,0.16876959800720215,-0.8046503663063049,-1.3108030557632446,0.39639410376548767
461,-0.0010680705308914185,-0.7699258923530579,0.4425209164619446,0.6466639637947083
462,1.3935590982437134,-1.1388221979141235,-0.020471801981329918,0.2619267702102661
463,-0.2196616232395172,1.1813913583755493,2.210543632507324,-0.46889060735702515
464,-1.9919761419296265,0.27884480357170105,-0.9148038029670715,0.22804531455039978
465,0.13824689388275146,-0.32309767603874207,-0.9714794158935547,-0.45438504219055176
466,1.252079725265503,2.5540103912353516,-1.3891870975494385,0.10185398161411285
467,-0.001587720587849617,0.3938377797603607,-1.4273338317871094,-0.809403121471405
468,1.9581432342529297,-0.3876534402370453,-0.15095064043998718,-1.1917897462844849
469,0.22580905258655548,-0.32075372338294983,0.7617116570472717,-0.4646722376346588
470,-0.4257281720638275,0.09946031868457794,0.9759747982025146,1.156294822692871
471,0.09290581941604614,-0.6512327790260315,1.7324044704437256,-0.5848111510276794
472,0.4574326276779175,-0.8056440353393555,-1.453381896018982,-1.0678088665008545
473,-0.3402901589870453,0.7880373597145081,0.25540095567703247,1.4170472621917725
474,-0.2195342630147934,-2.0679242610931396,-1.0557187795639038,0.14623983204364777
475,1.2516186237335205,0.5609161853790283,-1.280924916267395,0.1653822809457779
476,-0.6603906750679016,-0.12199494242668152,1.0575870275497437,-1.834494709968567
477,0.10616994649171829,-0.09035144746303558,-0.1818595677614212,0.09822690486907959
478,0.7411639094352722,-0.9117648005485535,-0.2599906921386719,-0.9336808919906616
479,-1.922458291053772,0.8618016242980957,1.0004521608352661,0.5042065978050232
480,1.1315672397613525,-0.5014175772666931,0.1951858550310135,-0.3350541293621063
481,-1.0917762517929077,0.4737032651901245,1.0417097806930542,-1.9472405910491943
482,1.646697998046875,2.2809062004089355,2.7023799419403076,0.5839337706565857
483,1.8953396081924438,-1.7569442987442017,-0.31296905875205994,1.7590506076812744
484,-1.623194694519043,0.719825267791748,0.5648887753486633,0.0061331926845014095
485,-0.7464826703071594,0.1369256228208542,-1.146420955657959,0.7947865128517151
486,0.4976530075073242,0.35500094294548035,0.34240832924842834,-1.145404577255249
487,-0.6083558201789856,0.3516698181629181,0.15495267510414124,-0.875061571598053
488,0.19374150037765503,0.42378801107406616,-0.1898447722196579,-0.10084526985883713
489,-0.3082714378833771,-0.55239337682724,0.31609219312667847,0.2792487144470215
490,-0.6803876757621765,0.2844652831554413,-0.10973406583070755,2.1671767234802246
491,-0.17566607892513275,-0.5783314108848572,-0.6723921895027161,-0.3674874007701874
492,1.9289250373840332,-0.5345756411552429,-0.9445928335189819,1.048425316810608
493,-0.7592334747314453,1.7869852781295776,0.050762176513671875,-0.48592203855514526
494,-1.7847062349319458,0.1803455352783203,1.6210993528366089,-0.1933721899986267
495,-1.4491784572601318,-2.248004674911499,0.38261958956718445,0.2764025330543518
496,1.1854100227355957,1.2669169902801514,0.3706604242324829,0.5364052653312683
497,2.282059907913208,-1.1816656589508057,-2.170305013656616,0.34136736392974854
498,-1.5129634141921997,-0.5775942206382751,-0.37492114305496216,-2.299309492111206
499,0.5510754585266113,-0.10825414210557938,-0.25988340377807617,-0.46573272347450256
500,0.12952516973018646,-0.28063344955444336,0.781371533870697,1.0449399948120117
501,-0.11128314584493637,-0.8230903744697571,-0.4386015832424164,-0.8809897303581238
502,0.14385871589183807,0.09372452646493912,-0.42359688878059387,-0.07285547256469727
503,0.15649628639221191,0.3424185812473297,-0.7863659858703613,-0.01535427663475275
504,-0.09174179285764694,0.09080427885055542,-1.8690428733825684,-0.4526016116142273
505,-0.26578783988952637,-0.009080091491341591,-0.17629800736904144,0.4847024381160736
506,-2.4625868797302246,-0.3425838351249695,0.2803279161453247,-2.13299560546875
507,-0.6281919479370117,1.5889170169830322,0.17380604147911072,-0.5942777395248413
508,0.012776522897183895,-0.9466555118560791,-0.7816535830497742,-0.185751274228096
509,-1.4367047548294067,0.3486802875995636,0.08292794227600098,1.047856330871582
510,0.7046413421630859,0.4223792552947998,0.3940944969654083,0.5603674650192261
511,-0.5849719047546387,-0.04080282896757126,-1.0906236171722412,-1.4005383253097534
512,1.1233413219451904,0.6183632612228394,-0.8629493117332458,0.5596891045570374
513,-0.6711663603782654,0.3174709379673004,-0.8300010561943054,-0.5091829895973206
514,1.731978178024292,0.27260860800743103,0.294582724571228,1.037699580192566
515,-0.08786088973283768,-0.9981724619865417,-0.29816946387290955,-1.1847025156021118
516,-0.6448692083358765,-0.2251673936843872,-0.09541981667280197,0.5076859593391418
517,0.30214792490005493,-0.9842115640640259,-0.7102409601211548,-0.28179308772087097
518,-0.11644122004508972,-1.6290756464004517,-0.2494889199733734,0.6241785287857056
519,-1.15695321559906,-0.7259761095046997,0.6355605125427246,1.8909868001937866
520,1.7460718154907227,0.6878166794776917,-1.3327692747116089,0.9601032137870789
521,-1.357178807258606,1.2156760692596436,2.656888246536255,-0.20929840207099915
522,-0.31704455614089966,0.09829294681549072,-1.5351821184158325,1.9595947265625
523,0.7545989155769348,-0.5826643705368042,0.4705459773540497,-0.09613651037216187
524,-1.2131619453430176,-1.965082049369812,0.9535679817199707,0.7018676400184631
525,0.18897280097007751,-1.0592045783996582,-1.631396770477295,-0.524212121963501
526,-0.23894666135311127,-0.13862906396389008,-0.14606936275959015,-1.0498688220977783
527,0.43925172090530396,1.659494400024414,-0.6409128904342651,0.4769933521747589
528,0.4580804109573364,-1.0294362306594849,1.1819872856140137,-2.711743116378784
529,0.053912099450826645,-2.716374397277832,0.008590481244027615,1.416999101638794
530,-1.3164712190628052,-0.22506700456142426,-0.3139289915561676,-0.24327251315116882
531,-0.3488783538341522,0.5559881329536438,0.9541431665420532,-0.4773995578289032
532,-0.7065290808677673,-0.9061829447746277,0.12781096994876862,-0.42015939950942993
533,1.4274942874908447,-1.5233134031295776,-0.8732861280441284,1.566475749015808
534,-1.3643351793289185,0.5702754855155945,0.7627198100090027,-0.7564862966537476
535,0.04151677340269089,1.2573554515838623,-2.26145339012146,0.5361194610595703
536,0.36373358964920044,-0.8302779793739319,-0.33333757519721985,2.130592107772827
537,-0.5716428756713867,-0.9910430908203125,0.22043482959270477,-0.4949716031551361
538,0.8933002352714539,0.588417649269104,0.3195531964302063,0.15182220935821533
539,-0.3054642677307129,0.6404707431793213,-1.8245412111282349,-0.15281662344932556
